model_identifier,model_n,coef_pause,lci_pause,uci_pause,coef_pauseEnd,lci_pauseEnd,uci_pauseEnd,run_date
ejiEbmQ1_propGreen_main,116831,2.022644617,1.783242691,2.262046543,NA,NA,NA,2023-04-03T04:37:04Z
ejiEbmQ1_propMaroonRed_ejiModsAdjustedEBM,146146,-4.483676427788291,-4.583909961134209,-4.383442894442373,-1.9832534421245505,-2.0700771839413807,-1.89642970030772,2023-04-11T23:52:25Z
ejiEbmQ1_propMaroonRed_includeRecovery,146146,-4.483676427794538,-4.58390995996709,-4.383442895621985,-1.983253442132361,-2.0700771829328057,-1.896429701331917,2023-04-06T06:43:14Z
ejiEbmQ1_propMaroonRed_main,116831,-4.483234073,-4.5822855240000004,-4.384182622,NA,NA,NA,2023-04-05T06:00:07Z
ejiEbmQ2_propGreen_main,117648,1.829061142,1.579952314,2.07816997,NA,NA,NA,2023-04-03T04:33:49Z
ejiEbmQ2_propMaroonRed_ejiModsAdjustedEBM,147168,-5.0610732929624715,-5.167152594615099,-4.954993991309844,-1.950289363226902,-2.042176794422327,-1.8584019320314773,2023-04-11T22:52:22Z
ejiEbmQ2_propMaroonRed_includeRecovery,147168,-5.061073292963894,-5.167152594093956,-4.954993991833833,-1.9502893632282503,-2.0421767939710187,-1.8584019324854824,2023-04-06T06:22:49Z
ejiEbmQ2_propMaroonRed_main,117648,-5.070930707,-5.17441686,-4.967444554,NA,NA,NA,2023-04-05T05:56:19Z
ejiEbmQ3_propGreen_main,121733,3.153005542,2.934225238,3.371785846,NA,NA,NA,2023-04-03T05:19:55Z
ejiEbmQ3_propMaroonRed_ejiModsAdjustedEBM,152278,-6.977634034471462,-7.103551493062516,-6.851716575880409,-4.169228036103941,-4.27829956685814,-4.060156505349742,2023-04-12T01:36:54Z
ejiEbmQ3_propMaroonRed_includeRecovery,152278,-6.977634034469079,-7.1035514934649395,-6.851716575473219,-4.169228036101459,-4.278299567206314,-4.060156504996604,2023-04-06T07:44:54Z
ejiEbmQ3_propMaroonRed_main,121733,-6.987456334,-7.112212466,-6.862700202,NA,NA,NA,2023-04-05T06:52:04Z
ejiHvmQ1_propGreen_main,109478,2.498424145,2.257674678,2.739173611,NA,NA,NA,2023-04-03T06:05:27Z
ejiHvmQ1_propMaroonRed_ejiModsAdjustedHVM,136948,-6.55206172212457,-6.678467524621264,-6.425655919627876,-3.7390306254195567,-3.8485251667547997,-3.6295360840843136,2023-04-12T18:04:30Z
ejiHvmQ1_propMaroonRed_includeRecovery,136948,-6.552061722118313,-6.678467524577622,-6.425655919659004,-3.7390306254136823,-3.8485251667165423,-3.6295360841108217,2023-04-06T08:55:52Z
ejiHvmQ1_propMaroonRed_main,109478,-6.560381618,-6.683900544,-6.436862691,NA,NA,NA,2023-04-05T07:34:48Z
ejiHvmQ2_propGreen_main,124184,1.982248861,1.752701267,2.211796454,NA,NA,NA,2023-04-03T06:02:56Z
ejiHvmQ2_propMaroonRed_ejiModsAdjustedHVM,155344,-6.112259540767226,-6.230471091973122,-5.994047989561331,-3.342042139501282,-3.444438701400852,-3.239645577601711,2023-04-12T05:45:36Z
ejiHvmQ2_propMaroonRed_includeRecovery,155344,-6.112259540760414,-6.230471096116815,-5.994047985404014,-3.342042139494816,-3.4444387049896115,-3.2396455740000203,2023-04-06T08:46:18Z
ejiHvmQ2_propMaroonRed_main,124184,-6.113499628,-6.229013974,-5.997985282,NA,NA,NA,2023-04-05T07:30:13Z
ejiHvmQ3_propGreen_main,122550,2.544553654,2.305040263,2.784067046,NA,NA,NA,2023-04-03T05:59:56Z
ejiHvmQ3_propMaroonRed_ejiModsAdjustedHVM,153300,-4.017253556924145,-4.109212984549249,-3.925294129299042,-1.177609192673737,-1.2572657839882506,-1.097952601359224,2023-04-12T17:09:46Z
ejiHvmQ3_propMaroonRed_includeRecovery,153300,-3.996041819961669,-4.087479713900224,-3.9046039260231145,-1.1721648983185995,-1.2513697295819777,-1.0929600670552213,2023-04-06T08:49:09Z
ejiHvmQ3_propMaroonRed_main,122550,-4.006047847,-4.09710871,-3.914986984,NA,NA,NA,2023-04-05T07:30:21Z
ejiQ1_propGreen_main,71079,2.815524754,2.488232678,3.14281683,NA,NA,NA,2023-04-03T03:19:32Z
ejiQ1_propMaroonRed_includeRecovery,88914,-6.636910219879237,-6.794680757604871,-6.479139682153603,-3.915054960873894,-4.051718091230871,-3.778391830516916,2023-04-06T04:28:11Z
ejiQ1_propMaroonRed_main,71079,-6.635211524,-6.789495668,-6.480927379,NA,NA,NA,2023-04-05T04:48:48Z
ejiQ1_propMaroonRed_sensKnots4.2,88914,-6.636910219881826,-6.794680773615249,-6.479139666148403,-3.915054960878171,-4.051718105101326,-3.778391816655016,2023-04-11T15:26:41Z
ejiQ1rh0_propMaroonRed_includeRecovery,88914,-5.613365134415818,-5.758779629445163,-5.467950639386473,-3.331054097720754,-3.457014244503977,-3.205093950937531,2023-04-09T06:39:03Z
ejiQ1rh1_propMaroonRed_includeRecovery,63423,-9.783362650300942,-10.026582333456728,-9.540142967145156,-5.604278328272247,-5.816266093381477,-5.392290563163016,2023-04-09T06:30:55Z
ejiQ2_propGreen_main,71079,2.399257322,2.104865709,2.693648936,NA,NA,NA,2023-04-03T03:20:48Z
ejiQ2_propMaroonRed_includeRecovery,88914,-7.166790624974766,-7.32851809708453,-7.005063152865002,-4.211809494234143,-4.351900178603087,-4.0717188098651995,2023-04-06T04:26:53Z
ejiQ2_propMaroonRed_main,71079,-7.181174418,-7.339696187,-7.022652649,NA,NA,NA,2023-04-05T04:40:32Z
ejiQ2_propMaroonRed_sensKnots4.2,88914,-7.1667906249758015,-7.328518097399027,-7.005063152552576,-4.211809494235424,-4.351900178875895,-4.071718809594953,2023-04-11T15:27:32Z
ejiQ2rh0_propMaroonRed_includeRecovery,88914,-6.086224919247335,-6.235269918486056,-5.937179920008614,-3.721771528825673,-3.850876471064243,-3.592666586587103,2023-04-09T06:44:45Z
ejiQ2rh1_propMaroonRed_includeRecovery,63423,-10.223232587413426,-10.466571538002986,-9.979893636823864,-5.610709176308388,-5.822800893681715,-5.398617458935061,2023-04-09T06:36:09Z
ejiQ3_propGreen_main,70262,1.430726526,1.131320702,1.73013235,NA,NA,NA,2023-04-03T03:16:35Z
ejiQ3_propMaroonRed_includeRecovery,87892,-5.429787717035766,-5.592097724894948,-5.267477709176584,-2.7376171615771665,-2.8782124468697514,-2.5970218762845816,2023-04-06T04:22:31Z
ejiQ3_propMaroonRed_main,70262,-5.429018918,-5.58643088,-5.271606957,NA,NA,NA,2023-04-05T04:39:53Z
ejiQ3_propMaroonRed_sensKnots4.2,87892,-5.429787717033475,-5.592097722466787,-5.267477711600164,-2.737617161575533,-2.878212444766798,-2.597021878384268,2023-04-11T15:25:50Z
ejiQ3rh0_propMaroonRed_includeRecovery,87892,-4.413295314205791,-4.561848411899211,-4.264742216512371,-2.3082171448707345,-2.436895994849129,-2.17953829489234,2023-04-09T06:31:44Z
ejiQ3rh1_propMaroonRed_includeRecovery,62694,-8.203225087148697,-8.449147806273327,-7.957302368024067,-3.933938786889837,-4.148282490246375,-3.7195950835332985,2023-04-09T06:08:15Z
ejiQ4_propGreen_main,71896,2.264380474,1.987611801,2.541149147,NA,NA,NA,2023-04-03T02:34:37Z
ejiQ4_propMaroonRed_includeRecovery,89936,-4.2532156312942275,-4.3732845191461225,-4.133146743442333,-1.5502559271398588,-1.6542613410077882,-1.4462505132719294,2023-04-06T03:17:34Z
ejiQ4_propMaroonRed_main,71896,-4.261785547,-4.383017434,-4.140553659,NA,NA,NA,2023-04-05T03:55:43Z
ejiQ4_propMaroonRed_sensKnots4.2,89936,-4.253215631293646,-4.373284540362828,-4.133146722224463,-1.5502559271389185,-1.6542613593855726,-1.4462504948922643,2023-04-11T15:24:17Z
ejiQ4rh0_propMaroonRed_includeRecovery,89936,-3.1497434545373455,-3.257575139768523,-3.041911769306168,-1.0082462070083666,-1.101651578301376,-0.9148408357153572,2023-04-09T05:58:29Z
ejiQ4rh1_propMaroonRed_includeRecovery,64152,-7.066850760776508,-7.270137352706143,-6.863564168846874,-2.9011634536555273,-3.0783459486768434,-2.723980958634211,2023-04-09T05:31:30Z
ejiQ5_propGreen_main,71896,2.800304623,2.478626833,3.121982414,NA,NA,NA,2023-04-03T03:16:16Z
ejiQ5_propMaroonRed_includeRecovery,89936,-4.175693883827557,-4.293270944868046,-4.058116822787068,-1.2132623049003628,-1.3151092622068616,-1.111415347593864,2023-04-06T04:21:41Z
ejiQ5_propMaroonRed_main,71896,-4.187376773,-4.303042765,-4.071710781,NA,NA,NA,2023-04-05T04:38:01Z
ejiQ5_propMaroonRed_sensKnots4.2,89936,-4.175693883827649,-4.293270944735568,-4.058116822919731,-1.2132623049004962,-1.315109262092161,-1.1114153477088315,2023-04-11T15:25:04Z
ejiQ5rh0_propMaroonRed_includeRecovery,89936,-2.950432946888593,-3.057249267235139,-2.843616626542047,-0.6005573365072777,-0.6930831839957232,-0.5080314890188322,2023-04-09T06:07:50Z
ejiQ5rh1_propMaroonRed_includeRecovery,64152,-7.354623841883243,-7.552934008404358,-7.156313675362129,-2.757055737747939,-2.9299008317542676,-2.5842106437416112,2023-04-09T06:01:14Z
ejiSensQ1_propMaroonRed_includeRecovery,88914,-6.730247858348817,-6.890143737137503,-6.570351979560131,-4.075750740849612,-4.214254872491999,-3.9372466092072256,2023-04-11T20:43:41Z
ejiSensQ2_propMaroonRed_includeRecovery,88914,-6.678015393143084,-6.837670718057682,-6.5183600682284855,-3.809095713640469,-3.947391474024656,-3.670799953256282,2023-04-11T20:17:25Z
ejiSensQ3_propMaroonRed_includeRecovery,88914,-5.7386544690499965,-5.8966471029996415,-5.580661835100352,-2.9334917462912102,-3.0703472596219097,-2.796636232960511,2023-04-11T19:52:46Z
ejiSensQ4_propMaroonRed_includeRecovery,88914,-4.443026459516733,-4.569544387444805,-4.316508531588661,-1.527373464735046,-1.6369651307468365,-1.4177817987232553,2023-04-11T18:32:46Z
ejiSensQ5_propMaroonRed_includeRecovery,89936,-4.060256941283503,-4.176960082563452,-3.943553800003553,-1.268011056929207,-1.3691010122511926,-1.1669211016072212,2023-04-11T18:55:57Z
ejiSvmQ1_propGreen_main,116831,2.90449144,2.655408529,3.153574352,NA,NA,NA,2023-04-03T05:21:54Z
ejiSvmQ1_propMaroonRed_ejiModsAdjustedSVM,146146,-7.240050293476796,-7.369739364740838,-7.110361222212754,-4.25823836123748,-4.370576917646881,-4.14589980482808,2023-04-12T04:44:35Z
ejiSvmQ1_propMaroonRed_includeRecovery,146146,-7.240050293476462,-7.369739291300664,-7.11036129565226,-4.258238361237195,-4.370576854031939,-4.145899868442451,2023-04-06T07:38:22Z
ejiSvmQ1_propMaroonRed_main,116831,-7.244765501,-7.372643935,-7.116887068,NA,NA,NA,2023-04-05T06:51:46Z
ejiSvmQ2_propGreen_main,117648,1.80259941,1.573872295,2.031326525,NA,NA,NA,2023-04-03T05:18:49Z
ejiSvmQ2_propMaroonRed_ejiModsAdjustedSVM,147168,-5.266923420678963,-5.381197119461312,-5.152649721896614,-2.65233245121249,-2.7513179881713836,-2.5533469142535963,2023-04-12T03:46:42Z
ejiSvmQ2_propMaroonRed_includeRecovery,147168,-5.266923420678127,-5.381197123661369,-5.152649717694885,-2.6523324512109943,-2.751317991808764,-2.5533469106132247,2023-04-06T07:34:58Z
ejiSvmQ2_propMaroonRed_main,117648,-5.272784832,-5.38291184,-5.162657823,NA,NA,NA,2023-04-05T06:41:05Z
ejiSvmQ3_propGreen_main,121733,2.332243083,2.102015159,2.562471008,NA,NA,NA,2023-04-03T05:22:22Z
ejiSvmQ3_propMaroonRed_ejiModsAdjustedSVM,152278,-4.133312684241211,-4.223937038994778,-4.042688329487644,-1.307368652864766,-1.3858687846748052,-1.228868521054727,2023-04-12T02:53:09Z
ejiSvmQ3_propMaroonRed_includeRecovery,152278,-4.133312684241002,-4.223937036853019,-4.042688331628985,-1.3073686528638784,-1.3858687828188756,-1.2288685229088812,2023-04-06T07:39:38Z
ejiSvmQ3_propMaroonRed_main,121733,-4.142047017,-4.232592217,-4.051501818,NA,NA,NA,2023-04-05T06:54:42Z
iceHhincomeBwQ1_propGreen_main,67811,3.12277018,2.800486229,3.445054131,NA,NA,NA,2023-04-03T02:33:51Z
iceHhincomeBwQ1_propMaroonRed_includeRecovery,84826,-4.40905927787513,-4.535497676054129,-4.282620879696132,-1.207178753535046,-1.3167015297235425,-1.0976559773465495,2023-04-06T03:14:00Z
iceHhincomeBwQ1_propMaroonRed_main,67811,-4.428873976,-4.555261294,-4.302486658,NA,NA,NA,2023-04-05T03:54:17Z
iceHhincomeBwQ1_propMaroonRed_sensKnots4.2,84826,-4.409059277877137,-4.535497681850021,-4.2826208739042535,-1.2071787535379397,-1.316701534745182,-1.097655972330697,2023-04-11T15:19:43Z
iceHhincomeBwQ1rh0_propMaroonRed_includeRecovery,84826,-3.0569168772250266,-3.1680177329565753,-2.945816021493478,-0.49874355186517033,-0.5949807261087939,-0.4025063776215468,2023-04-09T04:48:06Z
iceHhincomeBwQ1rh1_propMaroonRed_includeRecovery,60507,-7.867354043220445,-8.086714857291089,-7.647993229149802,-2.9388471325314125,-3.1300397536384508,-2.7476545114243742,2023-04-09T04:19:30Z
iceHhincomeBwQ2_propGreen_main,71079,1.800340531,1.517670784,2.083010278,NA,NA,NA,2023-04-03T02:32:46Z
iceHhincomeBwQ2_propMaroonRed_includeRecovery,88914,-3.5616222384438845,-3.670569770751817,-3.452674706135952,-1.1845266191507984,-1.2788985533820243,-1.0901546849195722,2023-04-06T03:13:30Z
iceHhincomeBwQ2_propMaroonRed_main,71079,-3.565283414,-3.673018489,-3.457548338,NA,NA,NA,2023-04-05T03:54:15Z
iceHhincomeBwQ2_propMaroonRed_sensKnots4.2,88914,-3.5616222384435985,-3.6705697648101014,-3.4526747120770955,-1.184526619150571,-1.27889854823525,-1.090154690065892,2023-04-11T15:17:39Z
iceHhincomeBwQ2rh0_propMaroonRed_includeRecovery,88914,-2.510313394154718,-2.60969078530841,-2.4109360030010265,-0.6756175707615619,-0.7616997097816548,-0.589535431741469,2023-04-09T04:48:38Z
iceHhincomeBwQ2rh1_propMaroonRed_includeRecovery,63423,-6.230220703533585,-6.417671313898001,-6.042770093169169,-2.4579651360561376,-2.6213451530182583,-2.294585119094017,2023-04-09T04:14:22Z
iceHhincomeBwQ3_propGreen_main,71079,1.417123656,1.130315591,1.703931722,NA,NA,NA,2023-04-03T02:33:40Z
iceHhincomeBwQ3_propMaroonRed_includeRecovery,88914,-5.5353405745206725,-5.683791872916516,-5.386889276124829,-2.778712951917917,-2.90730362186679,-2.650122281969044,2023-04-06T03:13:23Z
iceHhincomeBwQ3_propMaroonRed_main,71079,-5.531209213,-5.675639402,-5.386779024,NA,NA,NA,2023-04-05T03:55:50Z
iceHhincomeBwQ3_propMaroonRed_sensKnots4.2,88914,-5.5353405745203,-5.683791870869462,-5.386889278171139,-2.778712951917262,-2.9073036200932685,-2.6501222837412555,2023-04-11T15:20:43Z
iceHhincomeBwQ3rh0_propMaroonRed_includeRecovery,88914,-4.560916477416745,-4.697667276788586,-4.424165678044904,-2.404015602149899,-2.5224711299714153,-2.285560074328383,2023-04-09T04:46:19Z
iceHhincomeBwQ3rh1_propMaroonRed_includeRecovery,63423,-8.10156341865771,-8.32588000816355,-7.877246829151871,-3.772931767855225,-3.968443791673668,-3.5774197440367814,2023-04-09T04:12:12Z
iceHhincomeBwQ4_propGreen_main,74347,2.255413718,1.956821802,2.554005634,NA,NA,NA,2023-04-03T02:37:06Z
iceHhincomeBwQ4_propMaroonRed_includeRecovery,93002,-6.287184397367138,-6.444220155514462,-6.130148639219814,-3.507479924601761,-3.643506578220164,-3.3714532709833582,2023-04-06T03:24:40Z
iceHhincomeBwQ4_propMaroonRed_main,74347,-6.302675408,-6.456433054,-6.148917762,NA,NA,NA,2023-04-05T04:00:01Z
iceHhincomeBwQ4_propMaroonRed_sensKnots4.2,93002,-6.28718439736613,-6.444220150281542,-6.130148644450718,-3.507479924600895,-3.64350657368734,-3.3714532755144497,2023-04-11T15:23:09Z
iceHhincomeBwQ4rh0_propMaroonRed_includeRecovery,93002,-5.213012308748363,-5.355741461900556,-5.07028315559617,-3.003871659421975,-3.1275057240842847,-2.8802375947596652,2023-04-09T05:38:38Z
iceHhincomeBwQ4rh1_propMaroonRed_includeRecovery,66339,-9.328569106549828,-9.569526972604883,-9.087611240494772,-4.975027623001193,-5.185044011673911,-4.765011234328474,2023-04-09T05:31:40Z
iceHhincomeBwQ5_propGreen_main,71896,3.108392981,2.782301657,3.434484305,NA,NA,NA,2023-04-03T02:36:09Z
iceHhincomeBwQ5_propMaroonRed_includeRecovery,89936,-7.7010058758158975,-7.866609016163498,-7.535402735468297,-4.78545821967276,-4.928906064137899,-4.642010375207621,2023-04-06T03:17:10Z
iceHhincomeBwQ5_propMaroonRed_main,71896,-7.698634183,-7.861283945,-7.535984421,NA,NA,NA,2023-04-05T03:59:22Z
iceHhincomeBwQ5_propMaroonRed_sensKnots4.2,89936,-7.701005875814801,-7.866609021855653,-7.535402729773948,-4.785458219672273,-4.92890606906899,-4.642010370275555,2023-04-11T15:22:12Z
iceHhincomeBwQ5rh0_propMaroonRed_includeRecovery,89936,-6.689352849995316,-6.843776064218906,-6.534929635771727,-4.206869258121888,-4.340632888263538,-4.073105627980238,2023-04-09T05:29:21Z
iceHhincomeBwQ5rh1_propMaroonRed_includeRecovery,64152,-10.95181178158432,-11.19955496758192,-10.70406859558672,-6.51990695889466,-6.735837362385213,-6.303976555404108,2023-04-09T04:56:46Z
